path,class_name,fold
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1244.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1245.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1246.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1247.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1248.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1249.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm125.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1250.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1251.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1252.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1253.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1254.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1255.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1256.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1257.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1258.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1259.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm126.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1260.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1261.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1262.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1263.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1264.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1265.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1266.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1267.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1268.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1269.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm127.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1270.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1271.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1272.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1273.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1274.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1275.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1276.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1277.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1278.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1279.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm128.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1280.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1281.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1282.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1283.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1284.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1285.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1286.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1287.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1288.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1289.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm129.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1290.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1291.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1292.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1293.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1294.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1295.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1296.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1297.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1298.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1299.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm13.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm130.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1300.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1301.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1302.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1303.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1304.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1305.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1306.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1307.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1308.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1309.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm131.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1310.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1311.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1312.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1313.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1314.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1315.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1316.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1317.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1318.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1319.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm132.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1320.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1321.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1322.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1323.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1324.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1325.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1326.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1327.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1328.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1329.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm133.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1330.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1331.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1332.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1333.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1334.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1335.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1336.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1337.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1338.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1339.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm134.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1340.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm1341.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm135.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm136.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm137.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm138.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm139.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm14.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm140.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm141.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm142.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm143.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm144.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm145.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm146.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm147.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm148.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm149.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm15.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm150.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm151.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm152.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm153.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm154.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm155.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm156.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm157.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm158.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm159.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm16.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm160.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm161.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm162.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm163.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm164.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm165.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm166.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm167.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm168.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm169.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm17.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm170.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm171.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm172.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm173.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm174.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm175.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm176.jpg,Two-spotted_spider_mite227,4
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm177.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm178.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm179.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm18.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm180.jpg,Two-spotted_spider_mite227,3
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm181.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm182.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm183.jpg,Two-spotted_spider_mite227,1
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm184.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm185.jpg,Two-spotted_spider_mite227,0
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm186.jpg,Two-spotted_spider_mite227,2
data/raw/Mendeley/plantvillage/Preprocessed data/Two-spotted_spider_mite227/Tssm187.jpg,Two-spotted_spider_mite227,4
